ts,time,asset_id,server_id,rack_id,room_id,asset_temp_inlet_c,rack_inlet_c,room_temp_c,server_temp_c
t_022,2025-01-01T01:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.35,74.35,74.35,74.35
t_023,2025-01-01T01:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,76.39,76.39,76.39,76.39
t_024,2025-01-01T01:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.47,74.47,74.47,74.47
t_025,2025-01-01T02:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.14,75.14,75.14,75.14
t_026,2025-01-01T02:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.02,74.02,74.02,74.02
t_027,2025-01-01T02:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.09,75.09,75.09,75.09
t_028,2025-01-01T02:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.03,75.03,75.03,75.03
t_029,2025-01-01T02:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.58,74.58,74.58,74.58
t_030,2025-01-01T02:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.12,75.12,75.12,75.12
t_031,2025-01-01T02:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,76.63,76.63,76.63,76.63
t_032,2025-01-01T02:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,76.91,76.91,76.91,76.91
t_033,2025-01-01T02:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.78,75.78,75.78,75.78
t_034,2025-01-01T02:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.87,75.87,75.87,75.87
t_035,2025-01-01T02:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.44,74.44,74.44,74.44
t_036,2025-01-01T02:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.81,74.81,74.81,74.81
t_037,2025-01-01T03:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.45,75.45,75.45,75.45
t_038,2025-01-01T03:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.43,75.43,75.43,75.43
t_039,2025-01-01T03:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.58,74.58,74.58,74.58
t_040,2025-01-01T03:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.51,74.51,74.51,74.51
t_041,2025-01-01T03:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.04,74.04,74.04,74.04
t_042,2025-01-01T03:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.57,74.57,74.57,74.57
t_043,2025-01-01T03:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.29,74.29,74.29,74.29
t_044,2025-01-01T03:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.19,74.19,74.19,74.19
t_045,2025-01-01T03:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.81,73.81,73.81,73.81
t_046,2025-01-01T03:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.93,74.93,74.93,74.93
t_047,2025-01-01T03:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.03,75.03,75.03,75.03
t_048,2025-01-01T03:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.05,74.05,74.05,74.05
t_049,2025-01-01T04:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.43,74.43,74.43,74.43
t_050,2025-01-01T04:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.01,74.01,74.01,74.01
t_051,2025-01-01T04:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.29,74.29,74.29,74.29
t_052,2025-01-01T04:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.86,75.86,75.86,75.86
t_053,2025-01-01T04:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.48,74.48,74.48,74.48
t_054,2025-01-01T04:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.66,74.66,74.66,74.66
t_055,2025-01-01T04:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.45,73.45,73.45,73.45
t_056,2025-01-01T04:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.36,74.36,74.36,74.36
t_057,2025-01-01T04:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.26,73.26,73.26,73.26
t_058,2025-01-01T04:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.39,72.39,72.39,72.39
t_059,2025-01-01T04:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.68,73.68,73.68,73.68
t_060,2025-01-01T04:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.4,73.4,73.4,73.4
t_061,2025-01-01T05:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.26,72.26,72.26,72.26
t_062,2025-01-01T05:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.09,72.09,72.09,72.09
t_063,2025-01-01T05:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.91,73.91,73.91,73.91
t_064,2025-01-01T05:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.29,74.29,74.29,74.29
t_065,2025-01-01T05:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.53,74.53,74.53,74.53
t_066,2025-01-01T05:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.23,75.23,75.23,75.23
t_067,2025-01-01T05:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.09,75.09,75.09,75.09
t_068,2025-01-01T05:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.31,72.31,72.31,72.31
t_069,2025-01-01T05:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.2,73.2,73.2,73.2
t_070,2025-01-01T05:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.6,72.6,72.6,72.6
t_071,2025-01-01T05:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.61,72.61,72.61,72.61
t_072,2025-01-01T05:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.06,72.06,72.06,72.06
t_073,2025-01-01T06:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.33,73.33,73.33,73.33
t_074,2025-01-01T06:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.62,75.62,75.62,75.62
t_075,2025-01-01T06:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.56,75.56,75.56,75.56
t_076,2025-01-01T06:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,76.68,76.68,76.68,76.68
t_077,2025-01-01T06:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.62,75.62,75.62,75.62
t_078,2025-01-01T06:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.74,74.74,74.74,74.74
t_079,2025-01-01T06:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,75.27,75.27,75.27,75.27
t_080,2025-01-01T06:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.96,73.96,73.96,73.96
t_081,2025-01-01T06:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.11,73.11,73.11,73.11
t_082,2025-01-01T06:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,71.29,71.29,71.29,71.29
t_083,2025-01-01T06:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,70.79,70.79,70.79,70.79
t_084,2025-01-01T06:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,71.92,71.92,71.92,71.92
t_085,2025-01-01T07:00:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.05,73.05,73.05,73.05
t_086,2025-01-01T07:05:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.34,73.34,73.34,73.34
t_087,2025-01-01T07:10:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.28,72.28,72.28,72.28
t_088,2025-01-01T07:15:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.24,72.24,72.24,72.24
t_089,2025-01-01T07:20:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.51,72.51,72.51,72.51
t_090,2025-01-01T07:25:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.02,74.02,74.02,74.02
t_091,2025-01-01T07:30:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,74.46,74.46,74.46,74.46
t_092,2025-01-01T07:35:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.81,73.81,73.81,73.81
t_093,2025-01-01T07:40:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.79,72.79,72.79,72.79
t_094,2025-01-01T07:45:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,73.34,73.34,73.34,73.34
t_095,2025-01-01T07:50:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.38,72.38,72.38,72.38
t_096,2025-01-01T07:55:00Z,GPU-R02-S04-G03,R02-S04,R02,Room-1,72.69,72.69,72.69,72.69
t_001,2025-01-01T00:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.55,87.55,87.55,87.55
t_002,2025-01-01T00:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.63,88.63,88.63,88.63
t_003,2025-01-01T00:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.01,89.01,89.01,89.01
t_004,2025-01-01T00:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.69,88.69,88.69,88.69
t_005,2025-01-01T00:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.16,88.16,88.16,88.16
t_006,2025-01-01T00:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.62,87.62,87.62,87.62
t_007,2025-01-01T00:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.17,88.17,88.17,88.17
t_008,2025-01-01T00:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.91,86.91,86.91,86.91
t_009,2025-01-01T00:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.98,86.98,86.98,86.98
t_010,2025-01-01T00:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.29,88.29,88.29,88.29
t_011,2025-01-01T00:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.44,87.44,87.44,87.44
t_012,2025-01-01T00:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.36,86.36,86.36,86.36
t_013,2025-01-01T01:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.94,86.94,86.94,86.94
t_014,2025-01-01T01:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.52,87.52,87.52,87.52
t_015,2025-01-01T01:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.99,88.99,88.99,88.99
t_016,2025-01-01T01:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.79,87.79,87.79,87.79
t_017,2025-01-01T01:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.37,87.37,87.37,87.37
t_018,2025-01-01T01:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.53,88.53,88.53,88.53
t_019,2025-01-01T01:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.02,88.02,88.02,88.02
t_020,2025-01-01T01:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.17,88.17,88.17,88.17
t_021,2025-01-01T01:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.4,88.4,88.4,88.4
t_022,2025-01-01T01:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.19,89.19,89.19,89.19
t_023,2025-01-01T01:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.36,89.36,89.36,89.36
t_024,2025-01-01T01:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.7,88.7,88.7,88.7
t_025,2025-01-01T02:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.31,87.31,87.31,87.31
t_026,2025-01-01T02:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.44,87.44,87.44,87.44
t_027,2025-01-01T02:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.17,88.17,88.17,88.17
t_028,2025-01-01T02:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.04,89.04,89.04,89.04
t_029,2025-01-01T02:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.08,89.08,89.08,89.08
t_030,2025-01-01T02:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.35,87.35,87.35,87.35
t_031,2025-01-01T02:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.63,87.63,87.63,87.63
t_032,2025-01-01T02:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.79,86.79,86.79,86.79
t_033,2025-01-01T02:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.81,86.81,86.81,86.81
t_034,2025-01-01T02:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.32,86.32,86.32,86.32
t_035,2025-01-01T02:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.28,88.28,88.28,88.28
t_036,2025-01-01T02:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.94,87.94,87.94,87.94
t_037,2025-01-01T03:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.37,89.37,89.37,89.37
t_038,2025-01-01T03:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.35,87.35,87.35,87.35
t_039,2025-01-01T03:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.9,86.9,86.9,86.9
t_040,2025-01-01T03:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.89,87.89,87.89,87.89
t_041,2025-01-01T03:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.43,87.43,87.43,87.43
t_042,2025-01-01T03:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.16,89.16,89.16,89.16
t_043,2025-01-01T03:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.09,88.09,88.09,88.09
t_044,2025-01-01T03:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.25,86.25,86.25,86.25
t_045,2025-01-01T03:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.79,86.79,86.79,86.79
t_046,2025-01-01T03:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.88,86.88,86.88,86.88
t_047,2025-01-01T03:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.13,87.13,87.13,87.13
t_048,2025-01-01T03:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.74,86.74,86.74,86.74
t_049,2025-01-01T04:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.61,86.61,86.61,86.61
t_050,2025-01-01T04:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.45,86.45,86.45,86.45
t_051,2025-01-01T04:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.66,86.66,86.66,86.66
t_052,2025-01-01T04:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.2,86.2,86.2,86.2
t_053,2025-01-01T04:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.73,87.73,87.73,87.73
t_054,2025-01-01T04:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.05,87.05,87.05,87.05
t_055,2025-01-01T04:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.37,88.37,88.37,88.37
t_056,2025-01-01T04:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.98,86.98,86.98,86.98
t_057,2025-01-01T04:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.98,87.98,87.98,87.98
t_058,2025-01-01T04:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.42,87.42,87.42,87.42
t_059,2025-01-01T04:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.68,87.68,87.68,87.68
t_060,2025-01-01T04:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.34,88.34,88.34,88.34
t_061,2025-01-01T05:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.39,87.39,87.39,87.39
t_062,2025-01-01T05:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.74,87.74,87.74,87.74
t_063,2025-01-01T05:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.73,87.73,87.73,87.73
t_064,2025-01-01T05:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.86,86.86,86.86,86.86
t_065,2025-01-01T05:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.69,87.69,87.69,87.69
t_066,2025-01-01T05:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,85.89,85.89,85.89,85.89
t_067,2025-01-01T05:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.89,87.89,87.89,87.89
t_068,2025-01-01T05:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.81,88.81,88.81,88.81
t_069,2025-01-01T05:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.24,88.24,88.24,88.24
t_070,2025-01-01T05:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.72,87.72,87.72,87.72
t_071,2025-01-01T05:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.03,88.03,88.03,88.03
t_072,2025-01-01T05:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.55,87.55,87.55,87.55
t_073,2025-01-01T06:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.49,87.49,87.49,87.49
t_074,2025-01-01T06:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.8,87.8,87.8,87.8
t_075,2025-01-01T06:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.72,87.72,87.72,87.72
t_076,2025-01-01T06:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.12,89.12,89.12,89.12
t_077,2025-01-01T06:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.32,88.32,88.32,88.32
t_078,2025-01-01T06:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.41,87.41,87.41,87.41
t_079,2025-01-01T06:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.66,86.66,86.66,86.66
t_080,2025-01-01T06:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.66,86.66,86.66,86.66
t_081,2025-01-01T06:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,86.33,86.33,86.33,86.33
t_082,2025-01-01T06:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.67,87.67,87.67,87.67
t_083,2025-01-01T06:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.92,87.92,87.92,87.92
t_084,2025-01-01T06:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.79,87.79,87.79,87.79
t_085,2025-01-01T07:00:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.81,87.81,87.81,87.81
t_086,2025-01-01T07:05:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,87.08,87.08,87.08,87.08
t_087,2025-01-01T07:10:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.25,89.25,89.25,89.25
t_088,2025-01-01T07:15:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.31,89.31,89.31,89.31
t_089,2025-01-01T07:20:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.33,89.33,89.33,89.33
t_090,2025-01-01T07:25:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.85,88.85,88.85,88.85
t_091,2025-01-01T07:30:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.56,88.56,88.56,88.56
t_092,2025-01-01T07:35:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.8,88.8,88.8,88.8
t_093,2025-01-01T07:40:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.74,88.74,88.74,88.74
t_094,2025-01-01T07:45:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.99,88.99,88.99,88.99
t_095,2025-01-01T07:50:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,88.16,88.16,88.16,88.16
t_096,2025-01-01T07:55:00Z,GPU-R02-S05-G01,R02-S05,R02,Room-1,89.03,89.03,89.03,89.03
t_001,2025-01-01T00:00:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.25,76.25,76.25,76.25
t_002,2025-01-01T00:05:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.19,78.19,78.19,78.19
t_003,2025-01-01T00:10:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.82,77.82,77.82,77.82
t_004,2025-01-01T00:15:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.83,77.83,77.83,77.83
t_005,2025-01-01T00:20:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.63,77.63,77.63,77.63
t_006,2025-01-01T00:25:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.87,76.87,76.87,76.87
t_007,2025-01-01T00:30:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.72,76.72,76.72,76.72
t_008,2025-01-01T00:35:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.22,78.22,78.22,78.22
t_009,2025-01-01T00:40:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,79.57,79.57,79.57,79.57
t_010,2025-01-01T00:45:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.87,77.87,77.87,77.87
t_011,2025-01-01T00:50:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.98,77.98,77.98,77.98
t_012,2025-01-01T00:55:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.33,77.33,77.33,77.33
t_013,2025-01-01T01:00:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.44,77.44,77.44,77.44
t_014,2025-01-01T01:05:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.72,77.72,77.72,77.72
t_015,2025-01-01T01:10:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.19,77.19,77.19,77.19
t_016,2025-01-01T01:15:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.52,77.52,77.52,77.52
t_017,2025-01-01T01:20:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.82,78.82,78.82,78.82
t_018,2025-01-01T01:25:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.4,77.4,77.4,77.4
t_019,2025-01-01T01:30:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.09,77.09,77.09,77.09
t_020,2025-01-01T01:35:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.47,77.47,77.47,77.47
t_021,2025-01-01T01:40:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.75,77.75,77.75,77.75
t_022,2025-01-01T01:45:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.68,77.68,77.68,77.68
t_023,2025-01-01T01:50:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.86,77.86,77.86,77.86
t_024,2025-01-01T01:55:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.56,77.56,77.56,77.56
t_025,2025-01-01T02:00:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.66,77.66,77.66,77.66
t_026,2025-01-01T02:05:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.51,77.51,77.51,77.51
t_027,2025-01-01T02:10:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.21,78.21,78.21,78.21
t_028,2025-01-01T02:15:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.47,78.47,78.47,78.47
t_029,2025-01-01T02:20:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.04,78.04,78.04,78.04
t_030,2025-01-01T02:25:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.85,78.85,78.85,78.85
t_031,2025-01-01T02:30:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.42,78.42,78.42,78.42
t_032,2025-01-01T02:35:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.49,78.49,78.49,78.49
t_033,2025-01-01T02:40:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.25,78.25,78.25,78.25
t_034,2025-01-01T02:45:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.43,77.43,77.43,77.43
t_035,2025-01-01T02:50:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.02,78.02,78.02,78.02
t_036,2025-01-01T02:55:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.3,76.3,76.3,76.3
t_037,2025-01-01T03:00:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,75.98,75.98,75.98,75.98
t_038,2025-01-01T03:05:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.06,77.06,77.06,77.06
t_039,2025-01-01T03:10:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,78.2,78.2,78.2,78.2
t_040,2025-01-01T03:15:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.69,76.69,76.69,76.69
t_041,2025-01-01T03:20:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.93,77.93,77.93,77.93
t_042,2025-01-01T03:25:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.67,76.67,76.67,76.67
t_043,2025-01-01T03:30:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.5,76.5,76.5,76.5
t_044,2025-01-01T03:35:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,75.81,75.81,75.81,75.81
t_045,2025-01-01T03:40:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.31,76.31,76.31,76.31
t_046,2025-01-01T03:45:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.8,76.8,76.8,76.8
t_047,2025-01-01T03:50:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.38,77.38,77.38,77.38
t_048,2025-01-01T03:55:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.07,77.07,77.07,77.07
t_049,2025-01-01T04:00:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.2,77.2,77.2,77.2
t_050,2025-01-01T04:05:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.53,77.53,77.53,77.53
t_051,2025-01-01T04:10:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.72,76.72,76.72,76.72
t_052,2025-01-01T04:15:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,76.44,76.44,76.44,76.44
t_053,2025-01-01T04:20:00Z,GPU-R02-S05-G02,R02-S05,R02,Room-1,77.94,77.94,77.94,77.94
